time,delta_phi
110.4,10.273793029454431
110.42,10.178280328077818
110.44,10.62683088904883
110.46,12.141845650221887
110.48,13.033528364226875
110.5,11.718099088550463
110.52,12.024306626198142
110.54,14.69364759108175
110.56,13.036546030207338
110.58,14.141476276594343
110.6,15.4915704935741
110.62,14.362537380895677
110.64,15.53775436640596
110.66,16.620466516026564
110.68,15.714772164149542
110.7,15.241540915996568
110.72,16.012812321644883
110.74,16.598129692327984
110.76,16.451275134812704
110.78,16.899752047384837
110.8,15.864262640251951
110.82,17.312378485365354
110.84,15.291026678544451
110.86,15.981703497105784
110.88,18.272443342084095
110.9,16.827915633135014
110.92,16.902465040160777
110.94,17.152221114283932
110.96,16.125778555465747
110.98,15.764308118645815
111.0,16.486290477450304
111.02,16.322455078521788
111.04,15.940811000490928
111.06,15.876531879627644
111.08,16.811599934456037
111.1,15.721783462673894
111.12,14.180783383709862
111.14,14.951955689869278
111.16,14.129885943751441
111.18,15.52007825669902
111.2,16.453919172746602
111.22,13.47395931001528
111.24,17.402989944297953
111.26,14.150225732956272
111.28,13.966659455779403
111.3,13.137611658449224
111.32,13.082403307575461
111.34,13.071980593917036
111.36,12.028244492300873
111.38,16.699718476818685
111.4,12.439312423879697
111.42,11.233822339885664
111.44,10.371703436175011
111.46,10.903259425367969
111.48,11.634000528401439
111.5,11.013207966584778
111.52,10.72942020579289
111.54,11.267323003572198
111.56,9.614115084219565
111.58,10.71282316330654
111.6,8.457186043006383
111.62,10.4345940358069
111.64,8.489297215153472
111.66,8.424571754622722
111.68,7.858540685131402
111.7,9.418082451038707
111.72,9.880640625573172
111.74,8.430788630356671
111.76,6.738356009206764
111.78,5.547652582397829
111.8,6.26926781963448
111.82,8.552324298209248
111.84,6.490673871286571
111.86,6.97202368170981
111.88,9.657022645305814
111.9,7.872426754106565
111.92,6.874532451238366
111.94,7.8427207957298775
111.96,7.422940913694476
111.98,8.17816339082104
112.0,8.364156275266462
112.02,8.88934294540435
112.04,9.690633070453051
112.06,10.130841864936505
112.08,7.384864477142487
112.1,9.75268289150704
112.12,8.585221217808432
112.14,12.332444751995814
112.16,9.117816876642651
112.18,9.744734396061085
112.2,10.403669854775007
112.22,12.088187915473359
112.24,11.808342201292076
112.26,12.526156251579794
112.28,12.56891680128035
112.3,13.29697824545227
112.32,12.414543962355062
112.34,12.241800879797577
112.36,12.131388462768628
112.38,12.841570454030084
112.4,13.291373420291384
112.42,12.447737485610887
112.44,13.921228177626402
112.46,13.128288358794979
112.48,14.303648591886134
112.5,14.526624835014092
112.52,14.468304060047632
112.54,13.882479075775896
112.56,15.185283637159598
112.58,14.305847386109381
112.6,13.326179941994868
112.62,12.966675528663393
112.64,14.389487198348736
112.66,14.727385112647742
112.68,16.209161436113618
112.7,13.665593664697578
112.72,15.251548017146206
112.74,13.262822933003466
112.76,14.792170073385762
112.78,14.589593670298962
112.8,13.425849573576182
112.82,13.230041157317414
112.84,13.826074237590797
112.86,13.917464001898537
112.88,14.461991017664618
112.9,12.441406356634305
112.92,13.804430390748616
112.94,12.802655329695611
112.96,13.652663147043235
112.98,11.16879193550964
113.0,14.206225386989841
113.02,11.660601725233628
113.04,14.300244330057286
113.06,11.945834710289141
113.08,10.629422211385057
113.1,11.620880329528909
113.12,11.993908802576007
113.14,11.807908829431152
113.16,11.63796747404908
113.18,10.951483864658588
113.2,11.341743531198153
113.22,11.817253986317288
113.24,14.792183773613335
113.26,9.83526039433576
113.28,9.904120223418257
113.3,9.811347638135858
113.32,10.896402373559557
113.34,9.368634365635643
113.36,10.222995984287804
113.38,10.867625083465535
113.4,11.722753165155305
113.42,12.48291283075881
113.44,10.539575590441531
113.46,10.55544859821429
113.48,11.084950916394181
113.5,7.931294518141267
113.52,11.181551477407007
113.54,11.376631392890625
113.56,10.694500356867962
113.58,11.043279617037173
113.6,11.131488129411355
113.62,12.264583174226392
113.64,10.578693124446678
113.66,11.266402278719184
113.68,12.138622036190835
113.7,11.858022392556753
113.72,12.75348136022024
113.74,10.761195198629974
113.76,12.45584690549726
113.78,12.216269226921229
113.8,13.271480631760715
113.82,13.073640736744741
113.84,12.294558415513661
113.86,13.505552586771676
113.88,13.061568584325915
113.9,12.208641890958598
113.92,14.90381481221742
113.94,12.525292177189035
113.96,15.394977764217401
113.98,13.025717597173129
114.0,13.144217391255513
114.02,14.54193421085448
114.04,13.17538001948398
114.06,15.025368432345092
114.08,15.686491289556939
114.1,14.291381044231533
114.12,12.238630335859334
114.14,14.766196254928696
114.16,15.24896992125086
114.18,13.182459687760769
114.2,15.568377181182909
114.22,15.459997535656377
114.24,15.090991496690755
114.26,12.070417342295789
114.28,14.072720450435082
114.3,15.432384604002296
114.32,13.00668762078326
114.34,14.849800830053479
114.36,14.46570051107574
114.38,12.824535523478263
114.4,14.157642931234681
114.42,13.593558699952268
114.44,14.355201138400094
114.46,14.258805432765477
114.48,11.944479022368261
114.5,13.751541622662648
114.52,13.120147921052743
114.54,15.038729881270505
114.56,11.793972981150818
114.58,11.852612528517188
114.6,10.580013985510112
114.62,11.703873721006968
114.64,11.411525797514477
114.66,12.53572502557497
114.68,10.251519813422721
114.7,13.311782288796927
114.72,11.500529733551414
114.74,12.29123164116352
114.76,10.337565732106643
114.78,11.66467573116912
114.8,7.6676925621935865
114.82,10.1536752623666
114.84,9.308753054873216
114.86,8.203946143597424
114.88,11.743044120214675
114.9,8.47280262829213
114.92,10.911649596884313
114.94,9.589159778154732
114.96,9.306876550947093
114.98,10.683264965742582
115.0,8.638979147762887
115.02,8.511557895734088
115.04,9.116221922924217
115.06,9.106372149773067
115.08,9.06605043014378
115.1,10.765806476825983
115.12,9.314856787820261
115.14,8.881213618620238
115.16,9.268856508299232
115.18,8.665585366803459
115.2,10.997191161261526
115.22,11.022769788043858
115.24,9.563687314170986
115.26,9.871683284485739
115.28,12.140865068230868
115.3,9.945199901014243
115.32,11.875364599995413
115.34,13.24473983939172
115.36,9.220522558283268
115.38,10.31500653774425
115.4,12.846960738211964
115.42,11.743634858460076
115.44,10.349304172606455
115.46,10.663683929987286
115.48,11.573509644861511
115.5,15.431881598886232
115.52,12.921544425237476
115.54,13.207514518493142
115.56,13.770199712734646
115.58,12.761373578160972
115.6,13.15805526039096
115.62,13.630686480533598
115.64,14.462470389114092
115.66,14.01780355410481
115.68,14.261428570770509
115.7,14.906799706444088
115.72,13.898576053095546
115.74,12.781801913898676
115.76,13.772952594039587
115.78,14.95477793027305
115.8,14.522056860122003
115.82,13.973265385544547
115.84,12.29974011795219
115.86,15.716013576110573
115.88,11.968026507925693
115.9,15.665337078880766
115.92,13.898817890805404
115.94,13.929407408935399
115.96,13.512719463869415
115.98,15.142984730922311
116.0,12.575532790888671
116.02,14.319711402617889
116.04,14.021214766935426
116.06,12.715548803890929
116.08,14.183926344926284
116.1,14.963671614897814
116.12,13.265278434269021
116.14,13.248220970456174
116.16,12.53487753885753
116.18,13.43923096413882
116.2,12.541789530159749
116.22,12.624749580352388
116.24,10.987542570857746
116.26,14.30821159764165
116.28,11.693442282588187
116.3,10.479100442761295
116.32,12.020741197343863
116.34,11.31455129537532
116.36,9.829633321965337
116.38,10.982325891091486
116.4,11.045323133735021
116.42,12.830108315978276
116.44,13.772875331511491
116.46,11.843342467115137
116.48,12.084518199927494
116.5,11.494048456260016
116.52,11.909516230281069
116.54,11.286357250942997
116.56,10.09839956026008
116.58,10.89232263282967
116.6,11.909185267620956
116.62,11.11366452656319
116.64,12.560977179435808
116.66,10.488733502000422
116.68,11.593451865589575
116.7,12.344082518476068
116.72,10.749798608430604
116.74,11.31358905962092
116.76,10.50305046609341
116.78,12.741571088413485
116.8,10.994013439361877
116.82,10.94760932470405
116.84,11.53788582049677
116.86,9.830939374283037
116.88,13.542616524905315
116.9,10.844336041320656
116.92,14.717865741117178
116.94,12.841349343920745
116.96,13.477804727282715
116.98,11.812735904593378
117.0,12.456468474318042
117.02,13.869592897177247
117.04,11.83267999405261
117.06,14.046946356400975
117.08,13.861470546200588
117.1,11.7889568051766
117.12,13.214069815855558
117.14,14.351796869472635
117.16,13.684671736324907
117.18,14.099658093280821
117.2,14.64090030029141
117.22,17.01498927570624
117.24,11.9936785771166
117.26,11.84978392414873
117.28,13.573867441636713
117.3,14.435868064384834
117.32,14.100329510800844
117.34,12.626535549154573
117.36,14.052346023858082
117.38,14.196670208744408
117.4,16.441991200683614
117.42,15.159687344025375
117.44,14.391655133153543
117.46,13.040011316763056
117.48,13.717884215095966
117.5,10.764614526546756
117.52,13.562746419920567
117.54,13.973602525997947
117.56,10.983704600532047
117.58,13.906652986429938
117.6,12.973108192327658
117.62,12.80543295622889
117.64,13.565898468535996
117.66,13.12202367284796
117.68,13.505260499297814
117.7,13.162080975450671
117.72,10.898480742532044
117.74,11.517803053633454
117.76,11.335060337417973
117.78,12.377824526458495
117.8,10.808206017134895
117.82,11.750926655231332
117.84,10.826780828706656
117.86,10.275389707934591
117.88,9.2185269608859
117.9,9.382969286504695
117.92,8.660880981383055
117.94,7.939609399923931
117.96,8.647913574549314
117.98,11.415293976485367
118.0,9.863194809705895
118.02,7.843862000315461
118.04,8.633633766002406
118.06,7.6601884631171515
118.08,6.919778406847729
118.1,5.952260154627181
118.12,5.954346695509334
118.14,6.933277556044847
118.16,8.107293622769168
118.18,6.785536245695723
118.2,8.08980568164599
118.22,9.067714669893313
118.24,9.949868540837812
118.26,8.8135329402729
118.28,10.623373297238278
118.3,6.585911206122112
118.32,7.39095632890989
118.34,9.82834099905713
118.36,7.072647626992953
118.38,8.18001685432257
118.4,11.190218272088279
118.42,10.9799709461869
118.44,9.925358936556746
118.46,10.562110188187406
118.48,9.791129321054507
118.5,9.97941463543604
118.52,11.907869280615754
118.54,10.888592587987008
118.56,11.474740294800018
118.58,11.794280548008128
118.6,11.711087050791116
118.62,14.061618267284702
118.64,14.457332967249448
118.66,12.758310952220068
118.68,13.2371556792262
118.7,16.282759832461593
118.72,14.06170565133058
118.74,15.490069307718459
118.76,15.371850169753912
118.78,16.191947838729178
118.8,16.00049763021603
118.82,15.200425720032534
118.84,16.713772038836577
118.86,15.463481375795018
118.88,15.12926342148295
118.9,15.751188256780642
118.92,16.80763976894136
118.94,16.371463466377552
118.96,14.805707629580768
118.98,17.62494522034391
119.0,14.70254393883718
119.02,16.761241052699102
119.04,19.279490539282538
119.06,16.509886550630224
119.08,17.912368099743986
119.1,15.946896267780133
119.12,17.846269948616918
119.14,16.921798304417123
119.16,18.079815897781778
119.18,17.996900600161048
119.2,17.109735342716277
119.22,15.053848598452843
119.24,16.2865599501361
119.26,15.40493853544669
119.28,15.980559206686612
119.3,15.510792370075851
119.32,16.07102568504683
119.34,15.119602962954632
119.36,15.491566393588748
119.38,16.258233844671125
119.4,14.41059296541608
119.42,13.014471144993404
119.44,16.120817713605856
119.46,11.760347337008517
119.48,11.545768498407963
119.5,12.352167485139256
119.52,12.489062195667454
119.54,12.530585695597162
119.56,12.32279461134825
119.58,12.677735343826575
119.6,9.015236129510344
119.62,10.0897140422926
119.64,10.019065178803759
119.66,9.212232143652727
119.68,8.551278227783158
119.7,9.400486793465642
119.72,8.799790649131278
119.74,5.335385795069661
119.76,5.457531925916798
119.78,5.399377674319462
119.8,6.5818241350488975
119.82,4.204154091257272
119.84,5.135773418381353
119.86,2.490276453513151
119.88,3.627660760687389
119.9,3.6507186292028884
119.92,2.6093210702152083
119.94,1.8072973985640746
119.96,1.1033111886431037
119.98,2.7736395839122703
120.0,1.5801250304390133
120.02,2.0933528226899716
120.04,1.6084724522086769
120.06,2.1658267441618637
120.08,3.6121245992901247
120.1,2.090269914836483
120.12,5.212544752905904
120.14,4.278061548996684
120.16,4.423958981158467
120.18,4.336840050109713
120.2,4.994487374724293
120.22,6.381668400940096
120.24,6.571178900604383
120.26,7.833698972034092
120.28,6.944234733370504
120.3,9.305517206530876
120.32,10.132678842867046
120.34,10.459835683173738
120.36,10.324422949490472
120.38,9.754413258049235
120.4,10.180002342738085
120.42,12.77555929000068
120.44,10.30698624672205
120.46,12.482447260615455
120.48,12.508489678926415
120.5,12.053239056362305
120.52,12.137834372700393
120.54,15.035945368654321
120.56,13.468339996556145
120.58,13.789814690101258
120.6,14.18032126679795
120.62,13.241745800234716
120.64,14.070682152432058
120.66,17.27082079781378
120.68,14.966949133989885
120.7,14.868304550389057
120.72,16.542071359724385
120.74,15.584551545444505
120.76,17.250453654111443
120.78,16.486576285508825
120.8,17.9348968986817
120.82,14.892347553347474
120.84,16.34009320390669
120.86,16.45052803102005
120.88,15.549761529546108
120.9,18.306770684266986
120.92,16.652330928683703
120.94,13.828944032560749
120.96,16.43569558459469
120.98,17.401853320565504
121.0,17.296595341016243
121.02,13.512813328014126
121.04,16.029745560720436
121.06,14.733708191840778
121.08,17.614700918271343
121.1,16.66242057631393
121.12,16.295123420763847
121.14,14.751735149619423
121.16,14.340977121587898
121.18,16.13473682925925
121.2,13.819239675473728
121.22,13.93147898363508
121.24,14.308575906897042
121.26,12.506346918750816
121.28,12.769324005116735
121.3,12.603258978918127
121.32,11.84133623653411
121.34,12.961015201265436
121.36,15.10783795983057
121.38,13.31880681365812
121.4,13.611974136126502
121.42,12.236838185539577
121.44,12.356744387415267
121.46,12.735962200854537
121.48,10.485106592873581
121.5,10.841686682505665
121.52,8.485523305728057
121.54,9.506027016117478
121.56,9.20046975700534
121.58,8.8949997232559
121.6,9.548278583567061
121.62,9.571293653881028
121.64,8.23652222170972
121.66,10.449451303103872
121.68,8.322976083902539
121.7,7.3040089141193825
121.72,8.365364798583137
121.74,8.04237979683262
121.76,7.260097050978926
121.78,7.7011509943177705
121.8,8.25013347448309
121.82,7.857722651037697
121.84,6.629338297501744
121.86,6.527770998629044
121.88,8.534568987466594
121.9,7.355389266935762
121.92,6.988395472755699
121.94,7.237416320668521
121.96,8.631352519921764
121.98,9.060671653251635
122.0,9.227186612057551
122.02,10.239123622824021
122.04,8.81741774805173
122.06,8.629872527626013
122.08,8.644177854164692
122.1,9.610225109482212
122.12,9.960431241518554
122.14,9.96538505068469
122.16,10.80572481109953
122.18,10.628201504474285
122.2,12.16465570647056
122.22,11.77748554529963
122.24,13.69938323260406
122.26,13.087306596946574
122.28,12.442181381039834
122.3,11.900727312154826
122.32,12.462586023263118
122.34,10.63947596865524
122.36,12.684869322281545
122.38,12.984217196899339
122.4,13.452583796604353
122.42,12.82354331055369
122.44,14.029751963876071
122.46,14.93042849842854
122.48,13.618334210872636
122.5,13.666614481353445
122.52,13.960956910555778
122.54,14.467834183510536
122.56,14.144568327700773
122.58,15.646526748085467
122.6,13.559902460395476
122.62,14.362060423207616
122.64,14.574638616245462
122.66,14.723231531910836
122.68,13.103316042596902
122.7,14.61346444278306
122.72,15.549299969895905
122.74,14.15193725177925
122.76,13.982304217008913
122.78,13.133936230125137
122.8,14.038726443016039
122.82,13.178960410557055
122.84,11.788976597713226
122.86,13.016133860575914
122.88,14.299307358952156
122.9,13.274499360872792
122.92,16.455621311514523
122.94,13.097765507254373
122.96,12.320835315253117
122.98,12.851563918198401
123.0,12.39636234996448
123.02,11.894211262662548
123.04,13.16509046163598
123.06,13.152750910944535
123.08,11.57161824084591
123.1,11.591762265287418
123.12,12.381508927376196
123.14,12.780826915602288
123.16,11.96886479332366
123.18,11.570902671697374
